frame_id,detected,confidence,intensity_level,heat_intensity,foreground_pixels,foreground_percentage,num_components,max_temp,avg_temp,min_temp
86,True,20.245098039215684,낮음,82.0,12,2.083333333333333,1,25.75,23.82421875,22.75
87,True,31.662054606788953,보통,106.58064516129032,31,5.381944444444445,1,26.75,23.91796875,22.75
88,True,33.34824821401428,낮음,93.93023255813954,43,7.465277777777778,1,26.5,23.7421875,22.25
89,False,0.0,매우 낮음,0.0,0,0.0,0,25.5,24.12890625,22.75
90,False,21.397058823529413,낮음,98.5,6,1.0416666666666665,0,26.0,24.09765625,22.25
91,False,33.545751633986924,높음,164.0,4,0.6944444444444444,0,26.25,24.03515625,23.0
92,True,23.973311546840957,낮음,90.38888888888889,18,3.125,1,25.75,23.8984375,22.75
93,False,35.310457516339866,높음,173.0,4,0.6944444444444444,0,26.75,23.95703125,22.75
94,False,31.180555555555557,보통,136.0,13,2.256944444444444,0,27.25,24.0,22.75
95,True,24.25326797385621,낮음,70.56666666666666,30,5.208333333333334,1,26.0,23.8203125,22.0
96,False,11.797385620915033,매우 낮음,46.0,8,1.3888888888888888,0,26.0,24.0,21.75
97,False,18.200863678804854,낮음,80.42857142857143,7,1.215277777777778,0,26.25,24.02734375,22.5
98,False,30.833333333333336,보통,136.0,12,2.083333333333333,0,27.0,23.9609375,22.75
99,False,38.396942110177406,높음,183.42857142857142,7,1.215277777777778,0,27.25,23.96875,22.75
100,False,21.397058823529413,낮음,98.5,6,1.0416666666666665,0,25.75,23.77734375,22.5
101,False,20.38807189542484,낮음,98.66666666666667,3,0.5208333333333333,0,26.0,24.0234375,23.0
102,False,32.86356209150327,높음,151.66666666666666,9,1.5625,0,27.0,24.01953125,23.0
103,False,0.0,매우 낮음,0.0,0,0.0,0,26.5,24.0546875,23.0
104,False,35.06535947712418,높음,171.75,4,0.6944444444444444,0,26.5,24.2109375,23.25
105,False,21.97140522875817,보통,103.2,5,0.8680555555555556,0,25.75,24.0703125,23.0
106,False,34.97957516339869,높음,166.0,7,1.215277777777778,0,26.25,24.1328125,23.0
107,False,16.62173202614379,낮음,83.0,1,0.1736111111111111,0,25.25,23.94140625,23.0
108,False,33.38316993464053,높음,161.4,5,0.8680555555555556,0,26.25,24.14453125,23.25
109,False,33.657679738562095,높음,162.8,5,0.8680555555555556,0,26.5,24.2734375,23.0
110,False,34.403594771241835,높음,164.83333333333334,6,1.0416666666666665,0,26.5,24.25390625,23.0
111,False,0.0,매우 낮음,0.0,0,0.0,0,26.0,24.28515625,23.25
112,False,0.0,매우 낮음,0.0,0,0.0,0,25.75,24.22265625,23.0
113,False,34.81209150326798,높음,163.375,8,1.3888888888888888,0,26.25,24.5234375,23.25
